Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,logistic,NO K-Param,no fs,19,19,oversampling,5.0,686.0,46.0,0.0,0.00723589001447178,1.0,0.9392076502732241,9.09015457215022E-4,0.014367816091954023
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,logistic,NO K-Param,no fs,19,19,undersampling,5.0,284.0,448.0,0.0,0.01730103806228374,1.0,0.9953551912568306,0.02095533893389709,0.034013605442176874
syncope,3.0,7.727368347240726,0.9033423667570009,0.6784260515603799,Ibk,NO K-Param,no fs,19,19,smote,5.0,459.0,273.0,0.0,0.010775862068965518,1.0,0.9993169398907104,0.008005559905340876,0.021321961620469083
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,Ibk,1,no fs,19,19,oversampling,5.0,2.0,730.0,0.0,0.7142857142857143,1.0,0.9980874316939891,0.8320036471392759,0.8333333333333333
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,Ibk,3,no fs,19,19,undersampling,5.0,211.0,521.0,0.0,0.023148148148148147,1.0,0.8806010928961748,0.03241723028677729,0.04524886877828054
syncope,3.0,7.727368347240726,0.9033423667570009,0.6784260515603799,Ibk,1,no fs,19,19,smote,5.0,0.0,732.0,0.0,1.0,1.0,1.0,1.0,1.0
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,Naive Bayes,NO K-Param,no fs,19,19,oversampling,3.0,11.0,721.0,2.0,0.21428571428571427,0.6,0.9885245901639345,0.3088797518574616,0.3157894736842105
syncope,3.0,7.727368347240726,50.0,0.6784260515603799,Naive Bayes,NO K-Param,no fs,19,19,undersampling,1.0,38.0,694.0,4.0,0.02564102564102564,0.2,0.8430327868852459,0.03383482114988559,0.045454545454545456
syncope,3.0,7.727368347240726,0.9033423667570009,0.6784260515603799,Naive Bayes,NO K-Param,no fs,19,19,smote,1.0,6.0,726.0,4.0,0.14285714285714285,0.2,0.9551912568306011,0.16001823569637227,0.16666666666666666
syncope,3.0,7.727368347240726,0.4537205081669692,0.6784260515603799,Random Forest,NO K-Param,no fs,19,19,No sampling,5.0,0.0,732.0,0.0,1.0,1.0,1.0,1.0,1.0
syncope,3.0,7.727368347240726,0.4537205081669692,0.6784260515603799,logistic,NO K-Param,no fs,19,19,No sampling,5.0,722.0,10.0,0.0,0.0068775790921595595,1.0,0.9590163934426229,1.8789434325290264E-4,0.01366120218579235
syncope,3.0,7.727368347240726,0.4537205081669692,0.6784260515603799,Ibk,1,no fs,19,19,No sampling,5.0,0.0,732.0,0.0,1.0,1.0,1.0,1.0,1.0
syncope,3.0,7.727368347240726,0.4537205081669692,0.6784260515603799,Naive Bayes,NO K-Param,no fs,19,19,No sampling,1.0,6.0,726.0,4.0,0.14285714285714285,0.2,0.9385245901639344,0.16001823569637227,0.16666666666666666
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,pca,19,7,oversampling,0.0,1.0,749.0,5.0,0.0,0.0,0.6128,-0.0022123893805242826,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,pca,19,7,undersampling,4.0,161.0,589.0,1.0,0.024242424242424242,0.8,0.8398666666666667,0.034648776637727134,0.04705882352941176
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Random Forest,NO K-Param,pca,19,7,smote,0.0,0.0,750.0,5.0,NaN,0.0,0.6665333333333333,0.0,NaN
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,pca,19,7,oversampling,5.0,347.0,403.0,0.0,0.014204545454545454,1.0,0.8778666666666667,0.015149521643516257,0.028011204481792718
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,pca,19,7,undersampling,4.0,300.0,450.0,1.0,0.013157894736842105,0.8,0.8074666666666667,0.013029033028598674,0.02588996763754045
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,NO K-Param,pca,19,7,smote,0.0,1.0,749.0,5.0,0.0,0.0,0.8922666666666667,-0.0022123893805242826,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,1,pca,19,7,oversampling,1.0,7.0,743.0,4.0,0.125,0.2,0.8484,0.14689265536723015,0.15384615384615385
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,19,pca,19,7,undersampling,5.0,197.0,553.0,0.0,0.024752475247524754,1.0,0.8938666666666667,0.03584740543869317,0.04830917874396135
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,3,pca,19,7,smote,0.0,2.0,748.0,5.0,0.0,0.0,0.6112,-0.0037986704653376687,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,pca,19,7,oversampling,5.0,257.0,493.0,0.0,0.019083969465648856,1.0,0.8978666666666667,0.024778227326414087,0.03745318352059925
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,pca,19,7,undersampling,5.0,296.0,454.0,0.0,0.016611295681063124,1.0,0.8946666666666667,0.019910534163669658,0.032679738562091505
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Naive Bayes,NO K-Param,pca,19,7,smote,5.0,202.0,548.0,0.0,0.024154589371980676,1.0,0.9002666666666667,0.034685739603772164,0.04716981132075471
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Random Forest,NO K-Param,pca,19,7,No sampling,0.0,0.0,750.0,5.0,NaN,0.0,0.6332,0.0,NaN
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,logistic,NO K-Param,pca,19,7,No sampling,0.0,1.0,749.0,5.0,0.0,0.0,0.8994666666666666,-0.0022123893805242826,0.0
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Ibk,1,pca,19,7,No sampling,0.0,4.0,746.0,5.0,0.0,0.0,0.5213333333333333,-0.005921539600296923,0.0
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Naive Bayes,NO K-Param,pca,19,7,No sampling,5.0,201.0,549.0,0.0,0.024271844660194174,1.0,0.9002666666666667,0.03491366975102545,0.04739336492890995
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,best first,19,3,oversampling,0.0,6.0,744.0,5.0,0.0,0.0,0.6853333333333333,-0.007277137659188433,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,best first,19,3,undersampling,3.0,149.0,601.0,2.0,0.019736842105263157,0.6,0.7782666666666667,0.025723197880613773,0.03821656050955414
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Random Forest,NO K-Param,best first,19,3,smote,0.0,7.0,743.0,5.0,0.0,0.0,0.6772,-0.007786429365959784,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,best first,19,3,oversampling,3.0,127.0,623.0,2.0,0.023076923076923078,0.6,0.8049333333333333,0.03209937888198746,0.044444444444444446
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,best first,19,3,undersampling,2.0,116.0,634.0,3.0,0.01694915254237288,0.4,0.7222666666666666,0.020068713530021386,0.032520325203252036
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,NO K-Param,best first,19,3,smote,0.0,1.0,749.0,5.0,0.0,0.0,0.9166666666666666,-0.0022123893805242826,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,3,best first,19,3,oversampling,2.0,10.0,740.0,3.0,0.16666666666666666,0.4,0.9041333333333333,0.22807707432166568,0.23529411764705882
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,19,best first,19,3,undersampling,4.0,96.0,654.0,1.0,0.04,0.8,0.7572,0.06438837432130343,0.07619047619047618
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,1,best first,19,3,smote,0.0,7.0,743.0,5.0,0.0,0.0,0.8777333333333334,-0.007786429365959784,0.0
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,best first,19,3,oversampling,4.0,117.0,633.0,1.0,0.03305785123966942,0.8,0.9126666666666666,0.05142674616695023,0.06349206349206349
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,best first,19,3,undersampling,4.0,111.0,639.0,1.0,0.034782608695652174,0.8,0.9092,0.05466741196199034,0.06666666666666667
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Naive Bayes,NO K-Param,best first,19,3,smote,1.0,29.0,721.0,4.0,0.03333333333333333,0.2,0.9145333333333333,0.04631578947368475,0.05714285714285715
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Random Forest,NO K-Param,best first,19,3,No sampling,0.0,5.0,745.0,5.0,0.0,0.0,0.6892,-0.006666666666663404,0.0
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,logistic,NO K-Param,best first,19,3,No sampling,0.0,0.0,750.0,5.0,NaN,0.0,0.9177333333333333,0.0,NaN
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Ibk,1,best first,19,3,No sampling,0.0,3.0,747.0,5.0,0.0,0.0,0.8822666666666666,-0.004991680532441368,0.0
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Naive Bayes,NO K-Param,best first,19,3,No sampling,1.0,29.0,721.0,4.0,0.03333333333333333,0.2,0.9136,0.04631578947368475,0.05714285714285715
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,no fs,19,19,oversampling,3.0,5.0,745.0,2.0,0.375,0.6,0.9936,0.45711350796096345,0.4615384615384615
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Random Forest,NO K-Param,no fs,19,19,undersampling,5.0,241.0,509.0,0.0,0.02032520325203252,1.0,0.9909333333333333,0.02721270282552328,0.0398406374501992
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Random Forest,NO K-Param,no fs,19,19,smote,3.0,0.0,750.0,2.0,1.0,0.6,1.0,0.7487520798668896,0.7499999999999999
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,no fs,19,19,oversampling,5.0,630.0,120.0,0.0,0.007874015748031496,1.0,0.896,0.0025165146272412998,0.015625
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,logistic,NO K-Param,no fs,19,19,undersampling,5.0,262.0,488.0,0.0,0.018726591760299626,1.0,0.9826666666666667,0.024076175440327613,0.03676470588235294
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,NO K-Param,no fs,19,19,smote,5.0,437.0,313.0,0.0,0.011312217194570135,1.0,0.916,0.009397565039857102,0.02237136465324385
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,9,no fs,19,19,oversampling,5.0,146.0,604.0,0.0,0.033112582781456956,1.0,0.9688,0.05194805194805178,0.06410256410256411
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Ibk,9,no fs,19,19,undersampling,5.0,209.0,541.0,0.0,0.02336448598130841,1.0,0.9301333333333334,0.03314849422505429,0.045662100456621
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Ibk,19,no fs,19,19,smote,1.0,0.0,750.0,4.0,1.0,0.2,0.9981333333333333,0.3318584070796505,0.33333333333333337
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,no fs,19,19,oversampling,5.0,201.0,549.0,0.0,0.024271844660194174,1.0,0.9657333333333333,0.03491366975102545,0.04739336492890995
syncope,4.0,10.311338615805344,50.0,0.6622516556291391,Naive Bayes,NO K-Param,no fs,19,19,undersampling,5.0,209.0,541.0,0.0,0.02336448598130841,1.0,0.8982666666666667,0.03314849422505429,0.045662100456621
syncope,4.0,10.311338615805344,1.0148849797023005,0.6622516556291391,Naive Bayes,NO K-Param,no fs,19,19,smote,5.0,200.0,550.0,0.0,0.024390243902439025,1.0,0.9381333333333334,0.03514376996805091,0.047619047619047616
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Random Forest,NO K-Param,no fs,19,19,No sampling,3.0,0.0,750.0,2.0,1.0,0.6,1.0,0.7487520798668896,0.7499999999999999
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,logistic,NO K-Param,no fs,19,19,No sampling,5.0,157.0,593.0,0.0,0.030864197530864196,1.0,1.0,0.04764391596031009,0.059880239520958084
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Ibk,3,no fs,19,19,No sampling,4.0,0.0,750.0,1.0,1.0,0.8,0.9969333333333333,0.8882309400444073,0.888888888888889
syncope,4.0,10.311338615805344,0.5100306018361102,0.6622516556291391,Naive Bayes,NO K-Param,no fs,19,19,No sampling,5.0,200.0,550.0,0.0,0.024390243902439025,1.0,0.9256,0.03514376996805091,0.047619047619047616
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,pca,19,7,oversampling,0.0,0.0,834.0,5.0,NaN,0.0,0.8462829736211032,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,pca,19,7,undersampling,3.0,399.0,435.0,2.0,0.007462686567164179,0.6,0.7215827338129497,0.003004862899426008,0.01474201474201474
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Random Forest,NO K-Param,pca,19,7,smote,0.0,0.0,834.0,5.0,NaN,0.0,0.7871702637889688,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,pca,19,7,oversampling,4.0,227.0,607.0,1.0,0.017316017316017316,0.8,0.8541966426858513,0.022494302329146308,0.03389830508474576
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,pca,19,7,undersampling,3.0,148.0,686.0,2.0,0.019867549668874173,0.6,0.7630695443645084,0.027238857884891814,0.038461538461538464
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,NO K-Param,pca,19,7,smote,0.0,1.0,833.0,5.0,0.0,0.0,0.8937649880095924,-0.0019904458598775715,0.0
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,19,pca,19,7,oversampling,4.0,303.0,531.0,1.0,0.013029315960912053,0.8,0.794484412470024,0.014078191559269662,0.02564102564102564
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,9,pca,19,7,undersampling,5.0,195.0,639.0,0.0,0.025,1.0,0.8916067146282973,0.03758934086296624,0.04878048780487806
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,1,pca,19,7,smote,0.0,0.0,834.0,5.0,NaN,0.0,0.5143884892086331,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,pca,19,7,oversampling,5.0,437.0,397.0,0.0,0.011312217194570135,1.0,0.9069544364508393,0.010711982580211766,0.02237136465324385
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,pca,19,7,undersampling,5.0,489.0,345.0,0.0,0.010121457489878543,1.0,0.9094724220623501,0.008338953062571201,0.020040080160320644
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Naive Bayes,NO K-Param,pca,19,7,smote,5.0,243.0,591.0,0.0,0.020161290322580645,1.0,0.903357314148681,0.02817143102289466,0.03952569169960474
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Random Forest,NO K-Param,pca,19,7,No sampling,0.0,0.0,834.0,5.0,NaN,0.0,0.8896882494004796,0.0,NaN
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,logistic,NO K-Param,pca,19,7,No sampling,0.0,1.0,833.0,5.0,0.0,0.0,0.8952038369304557,-0.0019904458598775715,0.0
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Ibk,1,pca,19,7,No sampling,0.0,0.0,834.0,5.0,NaN,0.0,0.5143884892086331,0.0,NaN
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Naive Bayes,NO K-Param,pca,19,7,No sampling,5.0,350.0,484.0,0.0,0.014084507042253521,1.0,0.9059952038369304,0.016214948574491603,0.02777777777777778
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,best first,19,4,oversampling,0.0,2.0,832.0,5.0,0.0,0.0,0.4172661870503597,-0.003417051084908849,0.0
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,best first,19,4,undersampling,5.0,834.0,0.0,0.0,0.0059594755661501785,1.0,0.8519184652278178,0.0,0.011848341232227486
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Random Forest,NO K-Param,best first,19,4,smote,0.0,0.0,834.0,5.0,NaN,0.0,0.6538369304556355,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,best first,19,4,oversampling,5.0,455.0,379.0,0.0,0.010869565217391304,1.0,0.8414868105515587,0.009830495285771634,0.02150537634408602
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,best first,19,4,undersampling,4.0,805.0,29.0,1.0,0.004944375772558714,0.8,0.6661870503597123,-0.0020419170904607802,0.009828009828009826
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,NO K-Param,best first,19,4,smote,0.0,0.0,834.0,5.0,NaN,0.0,0.891127098321343,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,3,best first,19,4,oversampling,0.0,4.0,830.0,5.0,0.0,0.0,0.7916067146282973,-0.005325522566904732,0.0
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,9,best first,19,4,undersampling,3.0,135.0,699.0,2.0,0.021739130434782608,0.6,0.8886091127098321,0.030810222855552873,0.04195804195804196
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,1,best first,19,4,smote,0.0,0.0,834.0,5.0,NaN,0.0,0.5,0.0,NaN
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,best first,19,4,oversampling,5.0,827.0,7.0,0.0,0.006009615384615385,1.0,0.5077937649880095,1.0087574557984015E-4,0.011947431302270013
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,best first,19,4,undersampling,5.0,828.0,6.0,0.0,0.006002400960384154,1.0,0.5059952038369304,8.636175210722704E-5,0.011933174224343677
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Naive Bayes,NO K-Param,best first,19,4,smote,5.0,822.0,12.0,0.0,0.006045949214026602,1.0,0.5089928057553957,1.7396901611822993E-4,0.01201923076923077
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Random Forest,NO K-Param,best first,19,4,No sampling,0.0,0.0,834.0,5.0,NaN,0.0,0.3613908872901679,0.0,NaN
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,logistic,NO K-Param,best first,19,4,No sampling,0.0,0.0,834.0,5.0,NaN,0.0,0.9139088729016787,0.0,NaN
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Ibk,1,best first,19,4,No sampling,0.0,0.0,834.0,5.0,NaN,0.0,0.5,0.0,NaN
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Naive Bayes,NO K-Param,best first,19,4,No sampling,5.0,823.0,11.0,0.0,0.006038647342995169,1.0,0.5083932853717026,1.5928016947410026E-4,0.012004801920768306
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,no fs,19,19,oversampling,4.0,3.0,831.0,1.0,0.5714285714285714,0.8,0.9980815347721822,0.664332866573314,0.6666666666666666
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Random Forest,NO K-Param,no fs,19,19,undersampling,5.0,446.0,388.0,0.0,0.011086474501108648,1.0,1.0,0.01026254119563904,0.02192982456140351
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Random Forest,NO K-Param,no fs,19,19,smote,4.0,0.0,834.0,1.0,1.0,0.8,1.0,0.8882971641592328,0.888888888888889
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,no fs,19,19,oversampling,4.0,22.0,812.0,1.0,0.15384615384615385,0.8,0.9829736211031175,0.25057283778010964,0.25806451612903225
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,logistic,NO K-Param,no fs,19,19,undersampling,5.0,470.0,364.0,0.0,0.010526315789473684,1.0,0.9904076738609112,0.009146418071713909,0.020833333333333332
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,NO K-Param,no fs,19,19,smote,5.0,58.0,776.0,0.0,0.07936507936507936,1.0,0.9970023980815348,0.13753500407642522,0.14705882352941177
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,1,no fs,19,19,oversampling,5.0,1.0,833.0,0.0,0.8333333333333334,1.0,0.9990407673860912,0.908496019195114,0.9090909090909091
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Ibk,19,no fs,19,19,undersampling,5.0,419.0,415.0,0.0,0.01179245283018868,1.0,0.9039568345323741,0.011667430438217555,0.023310023310023312
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Ibk,1,no fs,19,19,smote,5.0,0.0,834.0,0.0,1.0,1.0,1.0,1.0,1.0
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,no fs,19,19,oversampling,4.0,130.0,704.0,1.0,0.029850746268656716,0.8,0.7916067146282973,0.046599179396431524,0.05755395683453237
syncope,5.0,12.958418063249422,50.0,0.5959475566150179,Naive Bayes,NO K-Param,no fs,19,19,undersampling,5.0,356.0,478.0,0.0,0.013850415512465374,1.0,0.7793764988009593,0.015751456515435126,0.027322404371584695
syncope,5.0,12.958418063249422,1.0764262648008611,0.5959475566150179,Naive Bayes,NO K-Param,no fs,19,19,smote,2.0,98.0,736.0,3.0,0.02,0.4,0.7739808153477218,0.027050921407658433,0.03809523809523809
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Random Forest,NO K-Param,no fs,19,19,No sampling,3.0,0.0,834.0,2.0,1.0,0.6,1.0,0.7488775815624066,0.7499999999999999
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,logistic,NO K-Param,no fs,19,19,No sampling,5.0,101.0,733.0,0.0,0.04716981132075472,1.0,1.0,0.07961420239168464,0.09009009009009009
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Ibk,1,no fs,19,19,No sampling,5.0,0.0,834.0,0.0,1.0,1.0,1.0,1.0,1.0
syncope,5.0,12.958418063249422,0.5411255411255411,0.5959475566150179,Naive Bayes,NO K-Param,no fs,19,19,No sampling,3.0,105.0,729.0,2.0,0.027777777777777776,0.6,0.7733812949640287,0.042186349717797104,0.05309734513274336
